547,39
548,1
549,112
550,1
551,188
552,215
553,311
554,194
555,348
556,26
557,138
558,103
559,303
560,270
561,77
562,96
563,282
564,148
565,342
566,337
567,227
568,293
569,63
570,60
571,316
572,183
573,267
574,42
575,349
576,99
577,223
578,337
579,357
580,251
581,65
582,40
583,147
584,139
585,99
586,225
587,1
588,172
589,138
590,301
591,320
592,254
593,132
594,164
595,301
596,218
597,352
598,303
599,308
600,138
601,96
602,112
603,149
604,54
605,248
606,310
607,132
608,185
609,265
610,91
611,308
612,248
613,304
614,50
615,156
616,120
617,138
618,184
619,223
620,132
621,173
622,303
623,178
624,270
625,268
626,212
627,219
628,223
629,112
630,55
631,129
632,6
633,316
634,324
635,254
636,129
637,337
638,138
639,268
640,85
641,223
642,96
643,39
644,316
645,247
646,240
647,117
648,177
649,99
650,50
651,138
652,303
653,298
654,357
655,58
656,80
657,261
658,350
659,225
660,228
661,137
662,348
663,316
664,224
665,293
666,245
667,190
668,42
669,39
670,270
671,283
672,138
673,248
674,274
675,147
676,228
677,228
678,56
679,75
680,311
681,337
682,39
683,331
684,293
685,70
686,207
687,287
688,43
689,96
690,261
691,316
692,192
693,92
694,3
695,308
696,342
697,181
698,132
699,227
700,125
701,349
702,192
703,268
704,248
705,110
706,208
707,110
708,100
709,250
710,268
711,251
712,190
713,348
714,316
715,36
716,39
717,83
718,99
719,241
720,195
721,251
722,54
723,132
724,229
725,342
726,259
727,135
728,172
729,132
730,181
731,293
732,351
733,83
734,275
735,223
736,171
737,138
738,156
739,1
740,355
741,147
742,94
743,140
744,323
745,248
746,228
747,228
748,132
749,138
750,147
751,143
752,305
753,75
754,299
755,138
756,49
757,223
758,219
759,191
760,96
761,228
762,311
763,132
764,303
765,265
766,288
767,91
768,99
769,263
770,251
771,225
772,135
773,172
774,169
775,71
776,359
777,1
778,311
779,3
780,132
781,234
782,173
783,313
784,39
785,192
786,321
787,312
788,148
789,248
790,228
791,351
792,265
793,305
794,299
795,97
796,350
797,291
798,241
799,132
800,112
801,50
802,312
803,268
804,293
805,41
806,286
807,337
808,129
809,293
810,327
811,293
812,228
813,228
814,223
815,289
816,63
817,100
818,102
819,301
820,251
821,153
822,41
823,178
824,112
825,69
826,188
827,112
828,318
829,165
830,141
831,316
832,71
833,180
834,311
835,241
836,135
837,351
838,147
839,147
840,44
841,251
842,93
843,129
844,200
845,103
846,168
847,228
848,44
849,41
850,288
851,332
852,149
853,342
854,1
855,322
856,192
857,288
858,349
859,346
860,147
861,297
862,18
863,138
864,99
865,147
866,230
867,298
868,279
869,342
870,328
871,88
872,5
873,41
874,321
875,117
876,318
877,132
878,342
879,96
880,138
881,348
882,225
883,211
884,32
885,311
886,251
887,138
888,112
889,348
890,334
891,227
892,294
893,320
894,44
895,110
896,351
897,82
898,39
899,41
900,297
901,223
902,356
903,1
904,279
905,254
906,38
907,132
908,114
909,265
910,251
911,239
912,311
913,246
914,48
915,132
916,293
917,35
918,337
919,103
920,355
921,355
922,138
923,293
924,258
925,261
926,1
927,138
928,258
929,312
930,195
931,357
932,357
933,223
934,353
935,227
936,112
937,1
938,304
939,230
940,132
941,223
942,162
943,108
944,342
945,160
946,270
947,36
948,303
949,1
950,288
951,174
952,1
953,281
954,129
955,96
956,169
957,223
958,302
959,248
960,248
961,248
962,293
963,225
964,2
965,152
966,288
967,280
968,58
969,225
970,326
971,326
972,300
973,169
974,248
975,125
976,137
977,293
978,316
979,39
980,243
981,248
982,129
983,112
984,181
985,138
986,192
987,225
988,39
989,337
990,207
991,41
992,342
993,301
994,311
995,97
996,270
997,132
998,0
999,293
1000,1
1001,290
1002,348
1003,138
1004,138
1005,258
1006,23
1007,236
1008,102
1009,99
1010,31
1011,68
1012,125
1013,301
1014,151
1015,192
1016,132
1017,281
1018,92
1019,196
1020,192
1021,313
1022,129
1023,68
1024,283
1025,39
1026,176
1027,39
1028,251
1029,357
1030,316
1031,318
1032,98
1033,106
1034,31
1035,247
1036,250
1037,316
1038,1
1039,265
1040,39
1041,337
1042,114
1043,311
1044,316
1045,132
1046,248
1047,228
1048,259
1049,345
1050,120
1051,283
1052,223
1053,218
1054,351
1055,311
1056,132
1057,56
1058,316
1059,129
1060,125
1061,129
1062,138
1063,50
1064,270
1065,143
1066,301
1067,51
1068,303
1069,132
1070,329
1071,142
1072,258
1073,260
1074,248
1075,99
1076,215
1077,294
1078,322
1079,228
1080,227
1081,194
1082,248
1083,268
1084,332
1085,138
1086,316
1087,314
1088,223
1089,223
1090,288
1091,308
1092,172
1093,343
1094,129
1095,337
1096,96
1097,65
1098,138
1099,288
1100,31
1101,311
1102,39
1103,228
1104,265
1105,50
1106,135
1107,69
1108,282
1109,112
1110,39
1111,162
1112,38
1113,36
1114,42
1115,202
1116,5
1117,248
1118,248
1119,48
1120,345
1121,267
1122,135
1123,132
1124,87
1125,303
1126,316
1127,159
1128,132
1129,302
1130,57
1131,298
1132,228
1133,265
1134,216
1135,264
1136,223
1137,96
1138,314
1139,122
1140,88
1141,303
1142,96
1143,129
1144,144
1145,132
1146,159
1147,292
1148,303
1149,279
1150,267
1151,257
1152,120
1153,112
1154,223
1155,110
1156,227
1157,288
1158,267
1159,242
1160,1
1161,64
1162,342
1163,26
1164,346
1165,166
1166,265
1167,303
1168,293
1169,282
1170,265
1171,288
1172,74
1173,151
1174,346
1175,138
1176,2
1177,70
1178,183
1179,39
1180,334
1181,290
1182,284
1183,239
1184,191
1185,132
1186,147
1187,124
1188,50
1189,147
1190,161
1191,72
1192,169
1193,337
1194,32
1195,200
1196,288
1197,342
1198,323
1199,342
1200,147
1201,103
1202,248
1203,240
1204,246
1205,39
1206,246
1207,33
1208,166
1209,103
1210,147
1211,303
1212,91
1213,166
1214,340
1215,83
1216,168
1217,132
1218,223
1219,1
1220,147
1221,114
1222,223
1223,84
1224,316
1225,96
1226,75
1227,167
1228,288
1229,293
1230,265
1231,138
1232,328
1233,56
1234,269
1235,41
1236,288
1237,147
1238,342
1239,225
1240,129
1241,91
1242,157
1243,320
1244,301
1245,172
1246,248
1247,83
1248,182
1249,248
1250,114
1251,358
1252,41
1253,90
1254,182
1255,228
1256,225
1257,96
1258,1
1259,132
1260,143
1261,314
1262,334
1263,247
1264,54
1265,216
1266,288
1267,292
1268,303
1269,39
1270,283
1271,83
1272,320
1273,223
1274,147
1275,223
1276,288
1277,38
1278,311
1279,112
1280,132
1281,39
1282,303
1283,97
1284,342
1285,223
1286,155
1287,223
1288,150
1289,264
1290,311
1291,228
1292,337
1293,298
1294,54
1295,289
1296,99
1297,39
1298,307
1299,1
1300,147
1301,294
1302,236
1303,215
1304,286
1305,129
1306,239
1307,39
1308,359
1309,96
1310,287
1311,225
1312,251
1313,248
1314,239
1315,147
1316,316
1317,289
1318,157
1319,307
1320,357
1321,100
1322,293
1323,138
1324,239
1325,49
1326,211
1327,138
1328,293
1329,225
1330,293
1331,279
1332,132
1333,218
1334,140
1335,298
1336,243
1337,338
1338,96
1339,22
1340,351
1341,112
1342,248
1343,31
1344,132
1345,99
1346,281
1347,50
1348,50
1349,31
1350,138
1351,117
1352,117
1353,302
1354,232
1355,128
1356,223
1357,341
1358,288
1359,129
1360,316
1361,134
1362,335
1363,288
1364,337
1365,316
1366,96
1367,251
1368,106
1369,174
1370,293
1371,161
1372,225
1373,342
1374,248
1375,223
1376,49
1377,321
1378,294
1379,129
1380,216
1381,286
1382,1
1383,355
1384,0
1385,147
1386,326
1387,129
1388,293
1389,302
1390,232
1391,147
1392,251
1393,303
1394,1
1395,303
1396,286
1397,191
1398,252
1399,112
1400,61
1401,311
1402,331
1403,288
1404,316
1405,342
1406,337
1407,173
1408,311
1409,293
1410,64
1411,94
1412,359
1413,91
1414,359
1415,333
1416,29
1417,96
1418,117
1419,293
1420,157
1421,254
1422,225
1423,288
1424,49
1425,236
1426,39
1427,265
1428,147
1429,279
1430,342
1431,243
1432,223
1433,351
1434,334
1435,125
1436,264
1437,146
1438,236
1439,297
1440,117
1441,191
1442,40
1443,248
1444,103
1445,308
1446,219
1447,36
1448,218
1449,41
1450,292
1451,293
1452,93
1453,173
1454,112
1455,96
1456,31
1457,108
1458,303
1459,247
1460,303
1461,181
1462,30
1463,147
1464,289
1465,258
1466,98
1467,311
1468,236
1469,286
1470,147
1471,87
1472,239
1473,39
1474,128
1475,203
1476,197
1477,97
1478,78
1479,240
1480,312
1481,110
1482,311
1483,127
1484,129
1485,96
1486,147
1487,263
1488,115
1489,129
1490,29
1491,248
1492,311
1493,128
1494,225
1495,248
1496,129
1497,225
1498,174
1499,30
1500,338
1501,1
1502,247
1503,306
1504,103
1505,132
1506,359
1507,228
1508,347
1509,77
1510,265
1511,337
1512,19
1513,63
1514,223
1515,115
1516,312
1517,172
1518,57
1519,338
1520,312
1521,129
1522,132
1523,251
1524,1
1525,193
1526,303
1527,264
1528,325
1529,135
1530,129
1531,35
1532,286
1533,193
1534,1
1535,261
1536,225
1537,138
1538,251
1539,294
1540,96
1541,314
1542,338
1543,223
1544,342
1545,117
1546,117
1547,349
1548,39
1549,34
1550,297
1551,251
1552,307
1553,154
1554,126
1555,289
1556,1
1557,345
1558,117
1559,135
1560,190
1561,60
1562,41
1563,1
1564,311
1565,223
1566,129
1567,254
1568,41
1569,41
1570,293
1571,199
1572,41
1573,302
1574,129
1575,333
1576,271
1577,316
1578,283
1579,267
1580,301
1581,262
1582,98
1583,129
1584,302
1585,190
1586,9
1587,288
1588,91
1589,293
1590,308
1591,69
1592,290
1593,293
1594,117
1595,39
1596,178
1597,248
1598,39
1599,312
1600,62
1601,83
1602,138
1603,353
1604,320
1605,293
1606,39
1607,346
1608,39
1609,262
1610,188
1611,91
1612,330
1613,290
1614,132
1615,266
1616,44
1617,192
1618,41
1619,316
1620,112
1621,172
1622,132
1623,42
1624,264
1625,288
1626,239
1627,167
1628,3
1629,1
1630,251
1631,86
1632,337
1633,172
1634,262
1635,39
1636,166
1637,293
1638,342
1639,221
1640,279
1641,258
1642,258
1643,278
1644,219
1645,260
1646,162
1647,130
1648,112
1649,132
1650,147
1651,288
1652,49
1653,293
1654,145
1655,303
1656,337
1657,1
1658,223
1659,129
1660,129
1661,343
1662,323
1663,83
1664,147
1665,132
1666,97
1667,316
1668,272
1669,325
1670,308
1671,93
1672,96
1673,39
1674,138
1675,219
1676,147
1677,310
1678,225
1679,351
1680,1
1681,223
1682,304
1683,129
1684,163
1685,108
1686,189
1687,225
1688,245
1689,303
1690,345
1691,289
1692,303
1693,41
1694,30
1695,316
1696,129
1697,202
1698,132
1699,39
1700,215
1701,218
1702,112
1703,288
1704,189
1705,265
1706,85
1707,132
1708,3
1709,337
1710,251
1711,265
1712,311
1713,302
1714,342
1715,129
1716,256
1717,322
1718,29
1719,248
1720,59
1721,138
1722,51
1723,251
1724,302
1725,225
1726,337
1727,351
1728,129
1729,132
1730,251
1731,342
1732,98
1733,316
1734,288
1735,178
1736,287
1737,1
1738,265
1739,303
1740,288
1741,194
1742,53
1743,283
1744,242
1745,260
1746,245
1747,326
1748,357
1749,138
1750,134
1751,0
1752,132
1753,240
1754,282
1755,57
1756,276
1757,238
1758,248
1759,249
1760,223
1761,98
1762,266
1763,188
1764,44
1765,138
1766,211
1767,265
1768,32
1769,130
1770,147
1771,32
1772,305
1773,309
1774,39
1775,23
1776,254
1777,137
1778,131
1779,293
1780,59
1781,315
1782,79
1783,248
1784,1
1785,58
1786,57
1787,293
1788,261
1789,339
1790,147
1791,147
1792,294
1793,176
1794,132
1795,187
1796,298
1797,99
1798,218
1799,349
1800,342
1801,342
1802,181
1803,55
1804,311
1805,71
1806,293
1807,56
1808,41
1809,197
1810,251
1811,1
1812,39
1813,192
1814,303
1815,286
1816,275
1817,223
1818,223
1819,293
1820,168
1821,1
1822,97
1823,149
1824,288
1825,351
1826,132
1827,337
1828,96
1829,126
1830,175
1831,147
1832,34
1833,343
1834,181
1835,183
1836,1
1837,132
1838,337
1839,346
1840,84
1841,342
1842,124
1843,49
1844,228
1845,293
1846,129
1847,144
1848,84
1849,132
1850,129
1851,1
1852,132
1853,342
1854,304
1855,251
1856,49
1857,228
1858,1
1859,129
1860,248
1861,293
1862,223
1863,251
1864,125
1865,132
1866,245
1867,288
1868,49
1869,342
1870,219
1871,32
1872,114
1873,59
1874,353
1875,72
1876,147
1877,135
1878,293
1879,303
1880,340
1881,311
1882,342
1883,32
1884,147
1885,1
1886,83
1887,154
1888,311
1889,55
1890,303
1891,316
1892,288
1893,279
1894,288
1895,129
1896,132
1897,293
1898,288
1899,172
1900,342
1901,132
1902,39
1903,62
1904,174
1905,248
1906,108
1907,355
1908,75
1909,248
1910,96
1911,293
1912,41
1913,249
1914,127
1915,293
1916,50
1917,288
1918,350
1919,342
1920,215
1921,337
1922,288
1923,96
1924,138
1925,253
1926,200
1927,147
1928,96
1929,304
1930,138
1931,192
1932,251
1933,147
1934,196
1935,293
1936,195
1937,228
1938,223
1939,57
1940,56
1941,309
1942,50
1943,39
1944,138
1945,138
1946,223
1947,248
1948,191
1949,173
1950,1
1951,248
1952,294
1953,63
1954,337
1955,30
1956,293
1957,181
1958,270
1959,132
1960,293
1961,207
1962,311
1963,257
1964,217
1965,175
1966,41
1967,178
1968,248
1969,320
1970,160
1971,265
1972,273
1973,264
1974,147
1975,288
1976,253
1977,169
1978,183
1979,274
1980,129
1981,115
1982,73
1983,190
1984,72
1985,91
1986,1
1987,80
1988,293
1989,86
1990,35
1991,340
1992,129
1993,56
1994,298
1995,79
1996,313
1997,83
1998,342
1999,3
2000,292
2001,132
2002,303
2003,39
2004,161
2005,190
2006,316
2007,242
2008,342
2009,288
2010,69
2011,96
2012,140
2013,180
2014,162
2015,342
2016,106
2017,112
2018,254
2019,203
2020,288
2021,316
2022,36
2023,103
2024,292
2025,342
2026,147
2027,39
2028,132
2029,337
2030,39
2031,280
2032,276
2033,188
2034,129
2035,316
2036,303
2037,218
2038,225
2039,282
2040,293
2041,135
2042,261
2043,265
2044,266
2045,261
2046,287
2047,293
2048,207
2049,311
2050,194
2051,147
2052,342
2053,112
2054,138
2055,311
2056,322
2057,125
2058,293
2059,225
2060,139
2061,311
2062,225
2063,1
2064,142
2065,248
2066,138
2067,228
2068,1
2069,214
2070,147
2071,245
2072,246
2073,223
2074,322
2075,329
2076,228
2077,199
2078,322
2079,265
2080,283
2081,225
2082,157
2083,209
2084,225
2085,250
2086,86
2087,204
2088,125
2089,303
2090,1
2091,166
2092,138
2093,293
2094,110
2095,200
2096,357
2097,295
2098,147
2099,49
2100,248
2101,117
2102,318
2103,51
2104,288
2105,37
2106,274
2107,39
2108,225
2109,102
2110,289
2111,341
2112,288
2113,128
2114,251
2115,190
2116,112
2117,32
2118,303
2119,223
2120,294
2121,223
2122,178
2123,288
2124,293
2125,329
2126,334
2127,346
2128,223
2129,262
2130,248
2131,274
2132,31
2133,161
2134,39
2135,204
2136,254
2137,133
2138,246
2139,342
2140,227
2141,5
2142,322
2143,178
2144,180
2145,132
2146,196
2147,77
2148,342
2149,240
2150,293
2151,306
2152,175
2153,138
2154,49
2155,39
2156,233
2157,174
2158,175
2159,61
2160,96
2161,337
2162,92
2163,57
2164,48
2165,270
2166,303
2167,246
2168,147
2169,100
2170,60
2171,56
2172,50
2173,248
2174,289
2175,63
2176,248
2177,135
2178,289
2179,342
2180,147
2181,276
2182,145
2183,274
2184,305
2185,349
2186,134
2187,337
2188,112
2189,294
2190,236
2191,248
2192,265
2193,332
2194,147
2195,11
2196,31
2197,294
2198,129
2199,299
2200,326
2201,240
2202,340
2203,89
2204,96
2205,194
2206,83
2207,125
2208,1
2209,228
2210,316
2211,132
2212,138
2213,132
2214,331
2215,132
2216,303
2217,223
2218,36
2219,148
2220,173
2221,164
2222,145
2223,92
2224,1
2225,346
2226,327
2227,289
2228,0
2229,96
2230,112
2231,334
2232,319
2233,312
2234,311
2235,289
2236,292
2237,190
2238,350
2239,248
2240,96
2241,80
2242,86
2243,84
2244,159
2245,293
2246,293
2247,293
2248,133
2249,77
2250,151
2251,195
2252,319
2253,170
2254,298
2255,112
2256,117
2257,74
2258,293
2259,303
2260,39
2261,223
2262,166
2263,112
2264,53
2265,140
2266,348
2267,147
2268,294
2269,93
2270,357
2271,355
2272,90
2273,117
2274,147
2275,303
2276,225
2277,36
2278,4
2279,109
2280,93
2281,342
2282,239
2283,258
2284,117
2285,50
2286,96
2287,276
2288,195
2289,303
2290,36
2291,197
2292,293
2293,147
2294,293
2295,39
2296,339
2297,108
2298,261
2299,242
2300,248
2301,143
2302,270
2303,1
2304,53
2305,192
2306,293
2307,136
2308,293
2309,96
2310,223
2311,303
2312,342
2313,159
2314,225
2315,144
2316,248
2317,65
2318,192
2319,314
2320,39
2321,289
2322,293
2323,249
2324,283
2325,245
2326,188
2327,248
2328,112
2329,132
2330,235
2331,39
2332,288
2333,40
2334,147
2335,311
2336,129
2337,261
2338,261
2339,303
2340,294
2341,342
2342,143
2343,285
2344,132
2345,223
2346,112
2347,292
2348,139
2349,261
2350,349
2351,246
2352,172
2353,44
2354,225
2355,30
2356,330
2357,210
2358,86
2359,49
2360,248
2361,308
2362,312
2363,181
2364,288
2365,211
2366,313
2367,129
2368,86
2369,322
2370,279
2371,311
2372,326
2373,5
2374,303
2375,223
2376,228
2377,223
2378,302
2379,166
2380,301
2381,251
2382,322
2383,117
2384,236
2385,138
2386,337
2387,136
2388,93
2389,102
2390,132
2391,265
2392,32
2393,301
2394,302
2395,181
2396,16
2397,96
2398,311
2399,308
2400,303
2401,286
2402,206
2403,86
2404,248
2405,112
2406,218
2407,355
2408,112
2409,228
2410,284
2411,107
2412,130
2413,1
2414,138
2415,172
2416,286
2417,288
2418,261
2419,294
2420,138
2421,261
2422,248
2423,273
2424,132
2425,147
2426,331
2427,147
2428,316
2429,38
2430,41
2431,288
2432,194
2433,132
2434,270
2435,43
2436,41
2437,145
2438,228
2439,308
2440,138
2441,129
2442,219
2443,279
2444,216
2445,129
2446,132
2447,334
2448,290
2449,231
2450,110
2451,132
2452,62
2453,129
2454,132
2455,118
2456,96
2457,156
2458,106
2459,211
2460,45
2461,38
2462,270
2463,294
2464,283
2465,293
2466,39
2467,297
2468,279
2469,55
2470,337
2471,200
2472,49
2473,297
2474,137
2475,115
2476,25
2477,39
2478,269
2479,325
2480,249
2481,351
2482,248
2483,225
2484,311
2485,288
2486,56
2487,273
2488,223
2489,1
2490,97
2491,251
2492,73
2493,216
2494,288
2495,115
2496,197
2497,223
2498,128
2499,287
2500,303
2501,288
2502,147
2503,31
2504,288
2505,256
2506,298
2507,358
2508,83
2509,265
2510,258
2511,125
2512,270
2513,289
2514,279
2515,112
2516,89
2517,303
2518,288
2519,190
2520,223
2521,311
2522,3
2523,132
2524,29
2525,249
2526,248
2527,279
2528,147
2529,39
2530,225
2531,41
2532,293
2533,138
2534,280
2535,294
2536,1
2537,147
2538,265
2539,230
2540,285
2541,96
2542,246
2543,225
2544,265
2545,248
2546,138
2547,262
2548,337
2549,293
2550,350
2551,292
2552,40
2553,147
2554,35
2555,39
2556,112
2557,219
2558,337
2559,306
2560,175
2561,293
2562,147
2563,230
2564,303
2565,337
2566,293
2567,138
2568,355
2569,251
2570,300
2571,138
2572,39
2573,271
2574,157
2575,231
2576,301
2577,316
2578,293
2579,98
2580,251
2581,223
2582,337
2583,50
2584,211
2585,302
2586,114
2587,114
2588,39
2589,39
2590,265
2591,112
2592,320
2593,93
2594,1
2595,96
2596,251
2597,288
2598,348
2599,96
2600,258
2601,340
2602,337
2603,298
2604,241
2605,223
2606,293
2607,132
2608,181
2609,239
2610,99
2611,147
2612,225
2613,132
2614,132
2615,41
2616,293
2617,5
2618,30
2619,132
2620,89
2621,348
2622,112
2623,32
2624,288
2625,88
2626,311
2627,175
2628,301
2629,73
2630,351
2631,225
2632,68
2633,311
2634,322
2635,52
2636,34
2637,37
2638,248
2639,274
2640,134
2641,96
2642,320
2643,289
2644,223
2645,311
2646,260
2647,96
2648,303
2649,359
2650,270
2651,86
2652,93
2653,288
2654,96
2655,41
2656,316
2657,158
2658,265
2659,223
2660,39
2661,133
2662,265
2663,311
2664,346
2665,0
2666,56
2667,337
2668,286
2669,96
2670,283
2671,295
2672,192
2673,207
2674,132
2675,176
2676,279
2677,288
2678,316
2679,169
2680,262
2681,212
2682,112
2683,99
2684,263
2685,188
2686,265
2687,132
2688,248
2689,83
2690,223
2691,5
2692,304
2693,157
2694,316
2695,250
2696,41
2697,289
2698,82
2699,52
2700,304
2701,96
2702,265
2703,350
2704,143
2705,1
2706,299
2707,138
2708,248
2709,132
2710,108
2711,1
2712,192
2713,169
2714,33
2715,349
2716,223
2717,188
2718,288
2719,316
2720,71
2721,102
2722,279
2723,316
2724,69
2725,223
2726,303
2727,316
2728,147
2729,66
2730,138
2731,311
2732,288
2733,256
2734,39
2735,238
2736,228
2737,324
2738,264
2739,251
2740,312
2741,82
2742,125
2743,166
2744,316
2745,132
2746,141
2747,293
2748,281
2749,115
2750,265
2751,223
2752,99
2753,166
2754,132
2755,146
2756,251
2757,219
2758,26
2759,129
2760,262
2761,342
2762,293
2763,264
2764,286
2765,96
2766,96
2767,103
2768,132
2769,316
2770,138
2771,223
2772,162
2773,54
2774,359
2775,345
2776,39
2777,293
2778,254
2779,297
2780,138
2781,177
2782,312
2783,124
2784,303
2785,176
2786,176
2787,312
2788,117
2789,52
2790,328
2791,303
2792,125
2793,91
2794,118
2795,137
2796,342
2797,267
2798,265
2799,359
2800,288
2801,316
2802,289
2803,197
2804,166
2805,110
2806,225
2807,316
2808,1
2809,223
2810,157
2811,248
2812,357
2813,301
2814,288
2815,312
2816,294
2817,102
2818,108
2819,61
2820,207
2821,129
2822,36
2823,132
2824,223
2825,112
2826,293
2827,129
2828,293
2829,223
2830,138
2831,36
2832,41
2833,303
2834,96
2835,4
2836,207
2837,322
2838,132
2839,251
2840,287
2841,193
2842,251
2843,153
2844,303
2845,251
2846,99
2847,147
2848,96
2849,251
2850,293
2851,303
2852,288
2853,342
2854,245
2855,70
2856,96
2857,210
2858,265
2859,147
2860,261
2861,301
2862,265
2863,168
2864,135
2865,89
2866,138
2867,176
2868,228
2869,138
2870,192
2871,316
2872,265
2873,110
2874,228
2875,241
2876,177
2877,337
2878,293
2879,39
2880,293
2881,132
2882,112
2883,251
2884,263
2885,265
2886,225
2887,40
2888,181
2889,41
2890,246
2891,248
2892,298
2893,301
2894,210
2895,1
2896,138
2897,129
2898,248
2899,311
2900,98
2901,293
2902,349
2903,94
2904,303
2905,110
2906,176
2907,118
2908,288
2909,112
2910,138
2911,236
2912,348
2913,30
2914,223
2915,258
2916,112
2917,138
2918,132
2919,270
2920,103
2921,1
2922,83
2923,311
2924,223
2925,287
2926,303
2927,270
2928,304
2929,32
2930,264
2931,293
2932,200
2933,302
2934,322
2935,242
2936,117
2937,302
2938,355
2939,294
2940,178
2941,147
2942,270
2943,223
2944,83
2945,311
2946,312
2947,308
2948,247
2949,1
2950,103
2951,241
2952,114
2953,189
2954,189
2955,282
2956,216
2957,71
2958,265
2959,289
2960,73
2961,77
2962,248
2963,277
2964,311
2965,326
2966,258
2967,129
2968,287
2969,130
2970,277
2971,307
2972,265
2973,241
2974,335
2975,338
2976,161
2977,97
2978,337
2979,129
2980,245
2981,18
2982,39
2983,335
2984,129
2985,132
2986,23
2987,159
2988,39
2989,39
2990,258
2991,228
2992,300
2993,289
2994,225
2995,269
2996,303
2997,1
2998,303
2999,239
